journal	created	deposited	published.print	doi	indexed	issn	issue	issued	member	page	prefix	publisher	score	source	reference.count	references.count	is.referenced.by.count	subject	title	type	update.policy	url	volume	language	short.container.title	published.online	subtitle	author.names	published_on	citations	is_oa	CiteScore	SJR	WebQualis
European Journal of Obstetrics &amp; Gynecology and Reproductive Biology	2020-10-17	2022-06-27	2020-12	10.1016/j.ejogrb.2020.10.005	2022-10-15	0301-2115	NA	2020-12	78	111-117	10.1016	Elsevier BV	1	Crossref	34	34	2	Obstetrics and Gynecology,Reproductive Medicine	Cross-cultural adaptation to Brazilian Portuguese and assessment of the measurement properties of the Questionnaire for Urinary Incontinence Diagnosis (QUID)	journal-article	http://dx.doi.org/10.1016/elsevier_cm_policy	http://dx.doi.org/10.1016/j.ejogrb.2020.10.005	255	en	European Journal of Obstetrics &amp; Gynecology and Reproductive Biology	NA	NA	Michele Elisabete Rúbio Alem, Thais Cristina Chaves, Vilena Barros de Figueiredo, Simony Lira do Nascimento, Ana Carolina Sartorato Beleza, Patricia Driusso	2020	2	TRUE	4.0	0.767	A4
Retos	2020-09-24	2020-09-24	NA	10.47197/retos.v38i38.77625	2022-04-06	1988-2041,1579-1726	38	2020-04-15	26775	632-636	10.47197	Federacion Espanola de Asociaciones de Docentes de Educacion Fisica (FEADEF)	1	Crossref	0	0	2	Orthopedics and Sports Medicine,Physical Therapy, Sports Therapy and Rehabilitation,Education	Do differences between the training load perceived by elite beach volleyball players and that planned by coaches affect neuromuscular function?  (¿Las diferencias entre la carga de entrenamiento percibida por los jugadores de voleibol de playa de élite y	journal-article	NA	http://dx.doi.org/10.47197/retos.v38i38.77625	NA	NA	Retos	2020-04-15	NA	Ana Denise Andrade, Mário Simim, Witalo Kassiano, José Manuel Palao, Karla De Jesus, Nycaelle Maia, Cláudio Assumpção, Alexandre Igor Araripe Medeiros	2020	2	TRUE	2.8	0.34	A4
Revista Brasileira de Medicina do Esporte	2020-04-06	2021-01-23	NA	10.1590/1517-869220202602220003	2023-04-28	1806-9940,1517-8692	2	2020-04	530	126-129	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	2	Physical Therapy, Sports Therapy and Rehabilitation,Orthopedics and Sports Medicine	DURATION AND QUALITY OF SLEEP IN SPRINT AND RECOVERY PERFORMANCES AMONG ELITE SWIMMERS	journal-article	NA	http://dx.doi.org/10.1590/1517-869220202602220003	26	NA	Rev Bras Med Esporte	2020-04	NA	Marco Túlio de Mello, Mário Antônio de Moura Simim, Fernanda Veruska Narciso, João Paulo Pereira Rosa, Dayane Ferreira Rodrigues, Luísa de Sousa Nogueira Freitas, Jorge José Bichara, Sebastian Rafael Dias Pereira, Sidney Cavalcante da Silva, Sérgio Tufik, Andressa Silva	2020	2	TRUE	0.8	NA	B1
Revista Brasileira de Ciência e Movimento	2021-03-16	2021-10-22	NA	10.31501/rbcm.v28i1.9995	2022-03-31	0103-1716	1	2020-07-28	16587	42	10.31501	Universidade Catolica de Brasilia	1	Crossref	0	0	0	Media Technology	EXISTE ASSOCIAÇÃO ENTRE NÍVEL DE ATIVIDADE FÍSICA E COMPOSIÇÃO CORPORAL EM ADOLESCENTES?	journal-article	NA	http://dx.doi.org/10.31501/rbcm.v28i1.9995	28	NA	R. Bras.Ci.e Mov.	2020-07-28	NA	Witalo Kassiano, Mário Antônio de Moura Simim, Ana Denise De Souza Andrade, Carminda Maria Goersch Fontenele Lamboglia, Alexandre Igor Araripe Medeiros, Claudio Oliveira Assumpção	2020	0	TRUE	NA	NA	B2
Brazilian Journal Of Pain	2019-11-01	2020-09-03	2019	10.5935/2595-0118.20190069	2022-04-01	2595-0118	4	2019	3948	NA	10.5935	GN1 Genesis Network	1	Crossref	0	0	0	Applied Mathematics	Instruments that evaluate the functioning in individuals affected with chikungunya and the International Classification of Functioning. A systematic review	journal-article	NA	http://dx.doi.org/10.5935/2595-0118.20190069	2	en	NA	NA	NA	Marina Carvalho Arruda Barreto, Bárbara Porfírio Nunes, Shamyr Sulyvan de Castro	2019	0	TRUE	NA	NA	B1
Revista Brasileira de Cineantropometria &amp; Desempenho Humano	2020-03-09	2021-04-28	NA	10.1590/1980-0037.2020v22e63257	2022-03-29	1980-0037,1415-8426	NA	2020	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	0	Physiology (medical),Physiology	Is the rating of perceived exertion planned by the personal trainer similar to subject’s perception? A pilot study	journal-article	NA	http://dx.doi.org/10.1590/1980-0037.2020v22e63257	22	NA	Rev. bras. cineantropom. desempenho hum.	2020	NA	Witalo Kassiano, Cláudio Assumpção, Ulisses Cunha, Karla de Jesus, Mário Simim, Alexandre Medeiros	2020	0	TRUE	1.3	0.222	B1
International Journal of Advanced Engineering Research and Science	2020-06-02	2020-06-02	2020	10.22161/ijaers.75.60	2022-04-02	2349-6495,2456-1908	5	2020	9421	487-494	10.22161	AI Publications	1	Crossref	0	0	0	General Medicine	Knowledge and Attitude about Complementary and Alternative Medicine: Perceptions of Brazilian Health care Students	journal-article	NA	http://dx.doi.org/10.22161/ijaers.75.60	7	NA	IJAERS	2020	NA	Natália Bitar C Olegario, Ana MF Catrib, Guilherme PF Silva, Ana Paula V Abdon, Daniela GB Mont’alverne, Maria VL Saintrain, Nelson Filice de Barros	2020	0	TRUE	NA	NA	C
Revista da Sociedade Brasileira de Medicina Tropical	2020-04-17	2021-01-23	NA	10.1590/0037-8682-0575-2019	2022-04-01	1678-9849,0037-8682	NA	2020	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	7	7	0	Infectious Diseases,Microbiology (medical),Parasitology	Letter to the editor regarding the paper “Evaluation of functional disability after Chikungunya infection”	journal-article	NA	http://dx.doi.org/10.1590/0037-8682-0575-2019	53	NA	Rev. Soc. Bras. Med. Trop.	2020	NA	Marina Carvalho Arruda Barreto, Luciano Pamplona de Goes Cavalcanti, Shamyr Sulyvan de Castro	2020	0	TRUE	2.9	0.421	B1
Fisioterapia em Movimento	2020-10-26	2021-01-24	NA	10.1590/1980-5918.032.ao67	2022-04-02	1980-5918	NA	2020	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	39	39	0	Rehabilitation,Orthopedics and Sports Medicine,Physical Therapy, Sports Therapy and Rehabilitation,Complementary and Manual Therapy	Mobility and clinical outcome of patients admitted to an intensive care unit	journal-article	NA	http://dx.doi.org/10.1590/1980-5918.032.ao67	33	NA	Fisioter. mov.	2020	NA	Eriádina Alves de Lima, Gezabell Rodrigues, Arnaldo Aires Peixoto Júnior, Riany de Sousa Sena, Soraya Maria do Nascimento Rebouças Viana, Daniela Gardano Bucharles Mont’Alverne	2020	0	TRUE	0.3	0.131	B1
Revista de Medicina da UFC	2020-03-31	2020-03-31	NA	10.20513/2447-6595.2020v60n1p28-34	2022-04-03	2447-6595,0100-1302	1	2020-03-30	8408	28-34	10.20513	Revista de Medicina da UFC	1	Crossref	0	0	0	General Medicine	Percepção de puérperas quanto às boas práticas de assistência ao trabalho de parto e parto	journal-article	NA	http://dx.doi.org/10.20513/2447-6595.2020v60n1p28-34	60	NA	Rev. Med. UFC	2020-03-30	NA	Andressa Soares de Azevedo, Mayle Andrade Moreira, Sabrina Dantas Sabry, Úrsula Maria Lima Pessoa, Elisete Mendes Carvalho, Simony Lira do Nascimento	2020	0	TRUE	NA	NA	B3
Journal of Health &amp; Biological Sciences	2020-11-10	2023-06-21	NA	10.12662/2317-3076jhbs.v8i1.3438.p1-5.2020	2023-06-21	2317-3076,2317-3084	1	2020-11-10	4932	1-5	10.12662	Instituto para o Desenvolvimento da Educacao	1	Crossref	0	0	1	General Medicine	Perfil demográfico e clínico de pacientes com diagnóstico de COVID-19 em um hospital público de referência na cidade de Fortaleza-Ceará	journal-article	NA	http://dx.doi.org/10.12662/2317-3076jhbs.v8i1.3438.p1-5.2020	8	NA	J Health Biol Sci.	2020-11-10	NA	Ellys Rhaiara Nunes Rebouças, Rayana Fialho Da Costa, Larissa Rocha Miranda, Nataly Gurgel Campos	2020	1	TRUE	NA	NA	B3
Arquivos de Gastroenterologia	2020-06-24	2021-01-24	NA	10.1590/s0004-2803.202000000-36	2023-04-19	1678-4219,0004-2803	2	2020-06	530	188-192	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	3	Gastroenterology	PREVALENCE AND FACTORS ASSOCIATED WITH CONSTIPATION IN PREMENOPAUSAL WOMEN: A COMMUNITY-BASED STUDY	journal-article	NA	http://dx.doi.org/10.1590/s0004-2803.202000000-36	57	NA	Arq. Gastroenterol.	2020-06	NA	Amanda Almeida Gomes DANTAS, Isabelle Ribeiro BARBOSA, Shamyr Sulyvan de CASTRO, Caroline Wanderley Souto FERREIRA, Saionara Maria Aires da CAMARA, Diego de Sousa DANTAS	2020	3	TRUE	2.0	0.341	B2
World Journal of Advanced Research and Reviews	2020-07-26	2020-07-26	NA	10.30574/wjarr.2020.7.1.0254	2022-03-29	2581-9615	1	2020-07-30	12033	202-211	10.30574	GSC Online Press	1	Crossref	0	0	0	NA	Prevalence of smartphone addiction and associated factors in Brazilian adults	journal-article	http://dx.doi.org/10.30574/wjarr.ourcrossmarkpolicy	http://dx.doi.org/10.30574/wjarr.2020.7.1.0254	7	NA	World J. Adv. Res. Rev.	2020-07-30	NA	 Abdon APV,  Mesquita R,  Magalhães LKS,  Medeiros NKFD,  Pinto IMM,  César IG,  Sousa GF,  Tavares LCP,  Saintrain MVL,  Viana MO,  Lima POP,  Gurgel LA,  Mont’Alverne DGB	2020	0	TRUE	NA	NA	C
Fisioterapia e Pesquisa	2019-12-03	2020-07-31	NA	10.1590/1809-2950/18036226042019	2022-04-03	2316-9117,1809-2950	4	2019-12	530	419-426	10.1590	FapUNIFESP (SciELO)	1	Crossref	36	36	2	General Medicine,General Medicine	Propriedades psicométricas do WHODAS para uso em pessoas com chikungunya no Brasil	journal-article	NA	http://dx.doi.org/10.1590/1809-2950/18036226042019	26	NA	Fisioter. Pesqui.	2019-12	NA	Ana Jéssica dos Santos Sousa, Maria Caroline da Silva, Marina Carvalho Arruda Barreto, Bárbara Porfírio Nunes, Bernardo Diniz Coutinho, Shamyr Sulyvan de Castro	2019	2	TRUE	NA	NA	B1
ASSOBRAFIR Ciência	2020-09-10	2020-09-10	NA	10.47066/2177-9333.ac20.covid19.009	2022-04-05	2177-9333	Supl1	2020-09-03	26629	93	10.47066	Associacao Brasileira de Fisioterapia Cardiorrespiratoria e Fisioterapia em Terapia Intensiva	1	Crossref	0	0	1	NA	Recursos e técnicas fisioterapêuticas que devem ser utilizadas com cautela ou evitadas em pacientes com COVID-19	journal-article	NA	http://dx.doi.org/10.47066/2177-9333.ac20.covid19.009	11	NA	Assofrafir Cien.	2020-09-03	NA	Karina Couto Furlanetto, Nidia Aparecida Hernandes, Rafael Barreto de Mesquita	2020	1	TRUE	NA	NA	B3
Medicine	2019-03-10	2021-05-14	2019-03	10.1097/md.0000000000014644	2022-11-21	0025-7974,1536-5964	10	2019-03	276	e14644	10.1097	Ovid Technologies (Wolters Kluwer Health)	1	Crossref	25	25	1	General Medicine	Relationship between maternal adverse childhood experiences and infant development	journal-article	NA	http://dx.doi.org/10.1097/md.0000000000014644	98	en	NA	NA	A systematic review (protocol)	Renata de Barros Bruno Ximenes, José Christian Machado Ximenes, Simony Lira Nascimento, Sarah M. Roddy, Álvaro Jorge Madeiro Leite	2019	1	TRUE	2.9	0.46	A3
Journal of Aging and Physical Activity	2020-04-25	2022-05-19	2020-10-01	10.1123/japa.2019-0077	2022-05-19	1063-8652,1543-267X	5	2020-10-01	100	686-691	10.1123	Human Kinetics	1	Crossref	82	82	0	Geriatrics and Gerontology,Gerontology,Rehabilitation,Physical Therapy, Sports Therapy and Rehabilitation	Relationship Between Physical Activity, Depressive Symptoms and Low Back Pain Related Disability in Older Adults With Low Back Pain: A Cross-Sectional Mediation Analysis	journal-article	NA	http://dx.doi.org/10.1123/japa.2019-0077	28	NA	NA	NA	NA	Fabianna R. de Jesus-Moraleida, Paulo H. Ferreira, Juscelio P. Silva, André G.P. Andrade, Rosangela C. Dias, João Marcos D. Dias, Marcella G. Assis, Leani S.M. Pereira	2020	0	FALSE	3.0	0.507	A3
Ciência &amp; Saúde Coletiva	2020-02-03	2022-10-14	NA	10.1590/1413-81232020252.00972018	2022-11-01	1678-4561,1413-8123	2	2020-02	530	645-654	10.1590	FapUNIFESP (SciELO)	1	Crossref	46	46	3	Public Health, Environmental and Occupational Health,Health Policy	Relationship between vestibular dysfunction and quality of life in climacteric women	journal-article	NA	http://dx.doi.org/10.1590/1413-81232020252.00972018	25	NA	Ciênc. saúde coletiva	2020-02	NA	Rafaella Silva dos Santos, Mayle Moreira de Andrade, Karyna Myrelly Oliveira Bezerra de Figueiredo Ribeiro, Rafaela Andrade do Nascimento, Mariana Carmen Apolinário Vieira, Saionara Maria Aires da Câmara, Álvaro Campos Cavalcanti Maciel	2020	3	TRUE	2.8	NA	A1
European Journal of Applied Physiology	2020-02-20	2021-02-19	2020-04	10.1007/s00421-020-04329-1	2022-03-30	1439-6319,1439-6327	4	2020-02-20	297	939-940	10.1007	Springer Science and Business Media LLC	1	Crossref	5	5	0	Physiology (medical),Public Health, Environmental and Occupational Health,Orthopedics and Sports Medicine,General Medicine,Public Health, Environmental and Occupational Health,Physiology	Response to comment: ischemic preconditioning and exercise performance: shedding light through smallest worthwhile	journal-article	http://dx.doi.org/10.1007/springer_crossmark_policy	http://dx.doi.org/10.1007/s00421-020-04329-1	120	en	Eur J Appl Physiol	2020-02-20	NA	Moacir Marocolo, Mario A. Moura Simim, Anderson Bernanrdino, Iury Reis Monteiro, Stephen Patterson, Gustavo R. Mota	2020	0	FALSE	5.8	0.876	A2
Revista Brasileira de Medicina do Esporte	2020-06-01	2021-01-23	NA	10.1590/1517-869220202603213840	2023-05-04	1806-9940,1517-8692	3	2020-06	530	262-266	10.1590	FapUNIFESP (SciELO)	1	Crossref	43	43	3	Physical Therapy, Sports Therapy and Rehabilitation,Orthopedics and Sports Medicine	RESPONSES OF PLASMA ADIPOKINES TO HIGH INTENSITY INTERVAL TRAINING: SYSTEMATIC REVIEW	journal-article	NA	http://dx.doi.org/10.1590/1517-869220202603213840	26	NA	Rev Bras Med Esporte	2020-06	NA	Geovani Messias da Silva, Mariane de Oliveira Sandes, Francisco Sérgio Lopes Vasconcelos-Filho, Davi Sousa Rocha, Roberta Cristina da Rocha-e-Silva, Carlos Alberto da Silva, Erica Carneiro Barbosa Chaves, Ivina Rocha Brito	2020	3	TRUE	0.8	NA	B1
European Journal of Obstetrics &amp; Gynecology and Reproductive Biology	2020-10-22	2022-06-27	2020-12	10.1016/j.ejogrb.2020.10.039	2022-12-29	0301-2115	NA	2020-12	78	129-133	10.1016	Elsevier BV	1	Crossref	33	33	2	Obstetrics and Gynecology,Reproductive Medicine	Responsiveness of Pelvic Floor Distress Inventory (PFDI-20) and Pelvic Floor Impact Questionnaire (PFIQ-7) after pelvic floor muscle training in women with stress and mixed urinary incontinence	journal-article	http://dx.doi.org/10.1016/elsevier_cm_policy	http://dx.doi.org/10.1016/j.ejogrb.2020.10.039	255	en	European Journal of Obstetrics &amp; Gynecology and Reproductive Biology	NA	NA	Vilena Barros de Figueiredo, Cristine Homsi Jorge Ferreira, Jordana Barbosa da Silva, Gláucia Nunes Diniz de Oliveira Esmeraldo, Luiz Gustavo Oliveira Brito, Simony Lira do Nascimento, Patricia Driusso	2020	2	TRUE	4.0	0.767	A4
Acta Fisiátrica	2020-11-04	2020-11-04	NA	10.11606/issn.2317-0190.v26i4a169816	2022-04-04	2317-0190,0104-7795	4	2019-12-31	4873	230-233	10.11606	Universidade de Sao Paulo, Agencia USP de Gestao da Informacao Academica (AGUIA)	1	Crossref	0	0	0	NA	Thoughts on the discussion about the revision of the International Classification of Functioning, Disability and Health (ICF) scheme	journal-article	NA	http://dx.doi.org/10.11606/issn.2317-0190.v26i4a169816	26	NA	Acta Fisiátr.	2019-12-31	NA	Shamyr Sulyvan Castro, Paulo Sergio Batista Almeida Filho, Mara Franklin Bonates, Maria Caroline Silva, Luciana Castaneda Ribeiro	2019	0	TRUE	NA	NA	B2
Sports	2020-05-18	2020-05-18	NA	10.3390/sports8050064	2022-04-01	2075-4663	5	2020-05-18	1968	64	10.3390	MDPI AG	1	Crossref	31	31	4	Physical Therapy, Sports Therapy and Rehabilitation,Orthopedics and Sports Medicine	Time Course of Recovery for Performance Attributes and Circulating Markers of Muscle Damage Following a Rugby Union Match in Amateur Athletes	journal-article	NA	http://dx.doi.org/10.3390/sports8050064	8	en	Sports	2020-05-18	NA	Bruno Victor Corrêa da Silva, Mário Antônio de Moura Simim, Rodrigo Barboza da Silva, Edmar Lacerda Mendes, Bernardo Neme Ide, Moacir Marocolo, Jeffrey S. Martin, Gustavo R. Mota	2020	4	TRUE	9.9	0.88	B2
Fisioterapia Brasil	2020-01-01	2022-12-01	NA	10.33233/fb.v20i6.2790	2022-12-02	2526-9747,1518-9740	6	2019-12-19	18483	809-818	10.33233	Convergences Editorial	1	Crossref	0	0	0	General Medicine	Uso da oxigenoterapia em pacientes agudos: uma revisão sistemática	journal-article	NA	http://dx.doi.org/10.33233/fb.v20i6.2790	20	NA	Fisioter Bras	2019-12-19	NA	Francisca Soraya Lima Silva, Carlos Augusto de Souza Moreira, Maria Bruna Madeiro Da Silva, Natalia Jacinto de Almeida Leal, Thiago Brasileiro De Vasconcelos	2019	0	FALSE	NA	NA	B2
CADERNOS DE EDUCAÇÃO, SAÚDE E FISIOTERAPIA	2020-07-29	2020-07-29	NA	10.18310/2358-8306.v6n11.a5	2022-04-06	2358-8306	11	2020-03-31	7653	NA	10.18310	Associacao Brasileira da Rede Unida	1	Crossref	0	0	0	Applied Mathematics,General Mathematics	UTILIZAÇÃO DO MODELO BIOPSICOSSOCIAL NO ESTUDO DA ANATOMIA HUMANA NO CURSO DE FISIOTERAPIA: RELATO DE EXPERIÊNCIA	journal-article	NA	http://dx.doi.org/10.18310/2358-8306.v6n11.a5	6	NA	Cad Edu Saude e Fis	2020-03-31	NA	Kátia Virgínia Cardoso Virgínia Cardoso, Bruno Araújo Ferreira, Shamyr Sulyvan Castro	2020	0	TRUE	NA	NA	B2
Ciência &amp; Saúde Coletiva	2020-03-06	2022-10-17	NA	10.1590/1413-81232020253.18992018	2023-04-08	1678-4561,1413-8123	3	2020-03	530	837-844	10.1590	FapUNIFESP (SciELO)	1	Crossref	28	28	8	Public Health, Environmental and Occupational Health,Health Policy	Validação da versão brasileira do World Health Organization Disability Assessment Schedule 2.0 em indivíduos HIV/AIDS	journal-article	NA	http://dx.doi.org/10.1590/1413-81232020253.18992018	25	NA	Ciênc. saúde coletiva	2020-03	NA	Karolyne Stéfanie Sousa Barbosa, Shamyr Sulyvan de Castro, Camila Ferreira Leite, Franciele Rodrigues Nacci, Marilita Falangola Accioly	2020	8	TRUE	2.8	NA	A1
